eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
81.47,0.86,77.69,-1.75,290,0.001574668,0.013541666,0.13272786,-0.0001256813,0.0075330366,0.9910057820379734,842,8622080,29922.646317316685,8622080
83.33,0.73,81.69,-1.68,286,0.0013720496,0.006803386,0.1502278,-0.0007235876,0.012207995,0.9759538695216179,843,8632320,29958.40936009912,8632320
81.86,1.07,87.1,-2.2,289,0.0020532564,0.020703124,0.14664738,-0.000922726,0.0067567597,0.9882211862131953,844,8642560,29993.792332614772,8642560
86.18,0.76,85.29,-1.69,286,0.0020778857,0.016796874,0.14129813,5.005044e-06,0.00534614,0.9936493560671806,845,8652800,30029.56199282268,8652800
84.44,0.35,85.26,-1.73,287,0.001044491,0.010188802,0.13057415,-0.00038561213,0.009625825,0.9789390172809362,846,8663040,30065.239602198824,8663040
85.34,0.79,82.54,-1.57,285,0.0014302168,0.012630208,0.12790288,-0.0010298815,0.005978732,0.9914848329499364,847,8673280,30101.099977730773,8673280
89.63,0.95,81.53,-1.32,281,0.00080371654,0.008333334,0.15080391,-0.00086867483,0.004800917,0.9912364156916738,848,8683520,30137.48844134109,8683520
82.09,0.69,84.41,-1.24,281,0.0010013717,0.009667969,0.156482,-0.0013712748,0.005396277,0.9884668244048953,849,8693760,30173.905235867947,8693760
85.54,0.9,80.09,-1.31,284,0.002221929,0.019140625,0.13769644,-0.00097473897,0.0060642394,0.9830237291753292,850,8704000,30209.904676377773,8704000
83.34,1.26,76.01,-1.19,284,0.0008012029,0.006901042,0.11651945,-0.0007829958,0.0063220225,0.9883846826851368,851,8714240,30245.87752497988,8714240
88.7,0.88,78.52,-1.47,278,0.0012908819,0.016178386,0.12811102,-0.001037452,0.0069107115,0.9874472757801414,852,8724480,30282.596099114977,8724480
84.61,0.76,79.26,-1.68,253,0.0019284176,0.02014974,0.13459258,-0.000681641,0.0067453464,0.9907600423321128,853,8734720,30323.022775019053,8734720
90.46,0.88,80.74,-1.38,268,0.0011173316,0.01217448,0.12850128,-0.0007797058,0.005914584,0.9886866202577949,854,8744960,30361.11505576875,8744960
91.78,1.01,83.38,-1.34,283,0.0010631505,0.010644532,0.10185967,-0.0007353362,0.0070054107,0.9914855435490608,855,8755200,30397.288377671037,8755200
89.96,0.75,81.79,-1.43,288,0.00069749955,0.0075195306,0.1143753,-0.00059396174,0.008168952,0.9900245275348425,856,8765440,30432.819369648118,8765440
82.6,0.5,81.27,-1.82,293,0.00063166505,0.007877604,0.1467683,-0.00088982127,0.0045318087,0.9872562699019909,857,8775680,30467.749792227056,8775680
86.98,1.04,78.95,-1.14,292,0.00060849177,0.0074544274,0.12637945,-0.001184917,0.0046550985,0.9927031681872904,858,8785920,30502.757073645014,8785920
85.02,0.79,82.93,-1.18,286,0.0010945839,0.01233724,0.13751003,-0.00087453285,0.0039772647,0.9927127491682768,859,8796160,30538.493859040085,8796160
82.78,0.99,84.29,-1.42,293,0.0018835851,0.016927084,0.13390695,-0.0006666673,0.0045662224,0.9900739090517163,860,8806400,30573.414669228718,8806400
85.6,0.83,82.11,-1.53,301,0.00074544334,0.0075195306,0.13214193,-0.0008809462,0.004185454,0.9916722420603037,861,8816640,30607.336215231102,8816640
84.53,1.09,81.53,-1.51,289,0.0006309847,0.007128906,0.1501448,-0.0009507343,0.0043505393,0.9926333883777261,862,8826880,30642.769062696025,8826880
87.98,1.08,79.93,-1.02,301,0.0018397303,0.020963542,0.12433321,-0.0012657479,0.009140042,0.9894050182774663,863,8837120,30676.71525327675,8837120
79.61,0.63,79.36,-1.28,296,0.0013722229,0.014322917,0.12748876,-0.000615055,0.0042029205,0.9915815545246005,864,8847360,30711.288722129073,8847360
84.94,0.79,84.48,-0.89,296,0.00054601824,0.005110677,0.11638381,-0.0010147312,0.005791876,0.9872542638331652,865,8857600,30745.771341981832,8857600
85.51,0.88,82.44,-1.94,299,0.0012000374,0.012727864,0.11213531,-0.0009815334,0.004591177,0.9926682966761291,866,8867840,30779.960894454736,8867840
87.98,0.83,83.73,-1.21,303,0.0006298839,0.0067057293,0.14247979,-0.0010493385,0.0045130798,0.9927237625233829,867,8878080,30813.665624117013,8878080
82.46,1.0,78.26,-1.31,300,0.00078391674,0.009277344,0.1381156,-0.0010219909,0.0038953864,0.9891878254711628,868,8888320,30847.766453782097,8888320
91.41,1.03,81.07,-1.52,301,0.00074232277,0.0073242188,0.12848403,-0.0010576154,0.0043464885,0.9912830982357264,869,8898560,30881.764137800783,8898560
78.27,0.3,79.19,-1.63,297,0.0014583534,0.012207031,0.12600702,-0.001444166,0.004201621,0.9923547832295299,870,8908800,30916.196050489787,8908800
85.99,1.01,82.21,-1.64,304,0.0010212947,0.008365885,0.12548693,-0.00045031347,0.0053992607,0.9910937268286943,871,8919040,30949.813043682836,8919040
88.89,0.99,85.28,-1.8,301,0.0009115764,0.010058594,0.11574144,-0.0006441286,0.005783142,0.9905275469645858,872,8929280,30983.77991354,8929280
88.28,0.91,78.72,-1.37,299,0.0053322036,0.01953125,0.118520916,0.00012296805,0.008148157,0.9849657965824008,873,8939520,31017.992219177075,8939520
